pos	category	lemma	offensiveness_score
3 sostantivo	qas;	baracconi	2.042996416389025
3 sostantivo	dmc; rci; cds; qas; pa; ps;	barbara	2.231266790104497
3 sostantivo	dmc; rci; cds; qas; pa; ps;	barbare	2.231266790104497
3 sostantivo	dmc; rci; cds; qas; pa; ps;	barbari	2.231266790104497
3 sostantivo	ps; ddp; rci; cds; ddp; qas;	barbaria	2.231266790104497
3 sostantivo	ps; ddp; rci; cds; ddp; qas;	barbarie	2.231266790104497
3 sostantivo	dmc; rci; cds; qas; pa; ps;	barbaro	2.231266790104497
3 sostantivo	mi;	barbie	2.000137351807471
3 sostantivo	dmc; qas; cds;	barbona	2.842482660227453
3 sostantivo	dmc; qas; cds;	barbone	2.842482660227453
3 sostantivo	dmc; qas; cds;	barboni	2.842482660227453
3 sostantivo	ddf; mi; cds;	barca	2.931239621502402
3 sostantivo	ddf; mi; cds;	barcacce	2.931239621502402
3 sostantivo	ddf; mi; cds;	barcaccia	2.931239621502402
3 sostantivo	ddf; mi; cds;	barche	2.931239621502402
3 sostantivo	pr; mi;	bardascia	5
3 sostantivo	pr; mi;	bardascie	5
3 sostantivo	pr; mi;	bardassa	5
3 sostantivo	pr; mi;	bardasse	5
3 sostantivo	cds; qas; min	bare	3.0589508226895457
3 sostantivo	cds; re; dmc;	bari	2.1844943240046932
3 sostantivo	ddf; mi; cds;	barile	2.931239621502402
3 sostantivo	ddf; mi; cds;	bariledimerda	4.20104894058116
3 sostantivo	ddf; mi; cds;	barili	2.931239621502402
3 sostantivo	ddf; mi; cds;	barilidimerda	4.20104894058116
3 sostantivo	ddf; mi; cds;	barilotti	2.823773083015405
3 sostantivo	ddf; mi; cds;	barilotto	2.823773083015405
3 sostantivo	cds; re; dmc;	baro	2.1844943240046932
1 aggettivo	cds; pr; mi;	bastarda	3.523851315959458
3 sostantivo	cds; pr; mi;	bastardacce	3.5046544916091156
3 sostantivo	cds; pr; mi;	bastardacci	3.5046544916091156
3 sostantivo	cds; pr; mi;	bastardaccia	3.5046544916091156
3 sostantivo	cds; pr; mi;	bastardaccio	3.5046544916091156
1 aggettivo	cds; pr; mi;	bastarde	3.523851315959458
1 aggettivo	cds; pr; mi;	bastardi	3.523851315959458
1 aggettivo	cds; pr; mi;	bastardina	2.3777372687231013
1 aggettivo	cds; pr; mi;	bastardine	2.3777372687231013
1 aggettivo	cds; pr; mi;	bastardini	2.3777372687231013
1 aggettivo	cds; pr; mi;	bastardino	2.3777372687231013
1 aggettivo	cds; pr; mi;	bastardo	3.523851315959458
3 sostantivo	cds; pr; mi;	bastardona	2.8295238882954603
3 sostantivo	cds; pr; mi;	bastardone	2.8295238882954603
3 sostantivo	cds; pr; mi;	bastardoni	2.8295238882954603
4 verbo	cds	bastonarla	5
4 verbo	cds	bastonarle	5
4 verbo	cds	bastonarli	5
4 verbo	cds	bastonarlo	5
4 verbo	cds	bastoniamola	5
4 verbo	cds	bastoniamole	5
4 verbo	cds	bastoniamoli	5
4 verbo	cds	bastoniamolo	5
3 sostantivo	an	batrace	2.2575804195310796
3 sostantivo	an; qas;	batteri	2.1731957219129425
3 sostantivo	an; qas;	batterio	2.1731957219129425
3 sostantivo	dmc; svp	battifiacca	1.9048785338081466
3 sostantivo	pr; mi;	battona	4.173784413783023
3 sostantivo	pr; mi;	battone	4.173784413783023
3 sostantivo	pr; mi;	battoni	4.173784413783023
3 sostantivo	cds; ddp;	bauscia	1.793497447760903
1 aggettivo	cds;	bavosa	2.5216302752889277
1 aggettivo	cds;	bavose	2.5216302752889277
1 aggettivo	cds;	bavosi	2.5216302752889277
1 aggettivo	cds;	bavoso	2.5216302752889277
3 sostantivo	pa;	beccamorta	2.3642193621117036
3 sostantivo	pa;	beccamorte	2.3642193621117036
3 sostantivo	pa;	beccamorti	2.3642193621117036
3 sostantivo	pa;	beccamorto	2.3642193621117036
3 sostantivo	pa;	becchina	2.0358869807447846
3 sostantivo	pa;	becchine	2.0358869807447846
3 sostantivo	pa;	becchini	2.0358869807447846
3 sostantivo	pa;	becchino	2.0358869807447846
2 sostantivo, aggettivo	cds; rci; ps; pa; ddp; dmc;	becera	2.867239611827805
2 sostantivo, aggettivo	cds; rci; ps; pa; ddp; dmc;	becere	2.867239611827805
2 sostantivo, aggettivo	cds; rci; ps; pa; ddp; dmc;	beceri	2.867239611827805
2 sostantivo, aggettivo	cds; rci; ps; pa; ddp; dmc;	becero	2.867239611827805
3 sostantivo	ps;	beduina	2.242412213103906
3 sostantivo	ps;	beduine	2.242412213103906
3 sostantivo	ps;	beduino	2.242412213103906
3 sostantivo	mi;	befana	2.645322777259743
3 sostantivo	mi;	befane	2.645322777259743
3 sostantivo	qas; cds; dmc;	beffa	1.5325326918893696
3 sostantivo	qas; cds; dmc;	beffe	1.5325326918893696
3 sostantivo	cds; dmc;	beghina	1.37530578872071
3 sostantivo	cds; dmc;	beghine	1.37530578872071
3 sostantivo	cds; dmc;	beghini	1.37530578872071
3 sostantivo	cds; dmc;	beghino	1.37530578872071
3 sostantivo	cds; dmc	begolarda	1.7071672061360184
3 sostantivo	cds; dmc	begolarde	1.7071672061360184
3 sostantivo	cds; dmc	begolardi	1.7071672061360184
3 sostantivo	cds; dmc	begolardo	1.7071672061360184
1 aggettivo	re; cds;	belluina	2.7138487836553944
1 aggettivo	re; cds;	belluine	2.7138487836553944
1 aggettivo	re; cds;	belluini	2.7138487836553944
1 aggettivo	re; cds;	belluino	2.7138487836553944
3 sostantivo	re; an; cds;	belva	2.7138487836553944
3 sostantivo	re; an; cds;	belve	2.7138487836553944
3 sostantivo	cds; ddp;	beota	1.793497447760903
3 sostantivo	cds; ddp;	beote	1.793497447760903
3 sostantivo	cds; ddp;	beoti	1.793497447760903
3 sostantivo	mi;	bernarda	3.076978247624997
3 sostantivo	mi;	bernarde	3.076978247624997
3 sostantivo	ddp; cds; an; pr;	bestia	3.072525350358512
3 sostantivo	ddp; cds; an;	bestiacce	3.0405259452660602
3 sostantivo	ddp; cds; an;	bestiaccia	3.0405259452660602
1 aggettivo	ddp; cds; an;	bestiale	2.211108783180399
1 aggettivo	ddp; cds; an;	bestiali	2.211108783180399
3 sostantivo	ddp; cds; an;	bestialità	2.351944530836386
3 sostantivo	ddp; cds; an; pr;	bestie	3.072525350358512
1 aggettivo	cds; dmc;	biasimevole	1.6640560633274428
1 aggettivo	cds; dmc;	biasimevoli	1.6640560633274428
3 sostantivo	ddf; mi; cds;	bidone	3.0190003935807783
3 sostantivo	ddf; mi; cds;	bidoni	3.0190003935807783
3 sostantivo	re; cds; dmc;	bidonista	2.2455249540741686
3 sostantivo	re; cds; dmc;	bidoniste	2.2455249540741686
3 sostantivo	re; cds; dmc;	bidonisti	2.2455249540741686
1 aggettivo	dmc;	bieca	2.090081191912825
1 aggettivo	dmc;	bieche	2.090081191912825
1 aggettivo	dmc;	biechi	2.090081191912825
1 aggettivo	dmc;	bieco	2.090081191912825
3 sostantivo	or; ddp; cds;	bietolone	1.8040220475206132
3 sostantivo	or; ddp; cds;	bietoloni	1.8040220475206132
3 sostantivo	rci; cds; ddp; ps;	bifolca	2.284707362373646
3 sostantivo	cds; dmc;	bifolcaggine	2.284707362373646
3 sostantivo	cds; dmc;	bifolcaggini	2.284707362373646
3 sostantivo	rci; cds; ddp; ps;	bifolche	2.284707362373646
3 sostantivo	rci; cds; ddp; ps;	bifolchi	2.284707362373646
3 sostantivo	rci; cds; ddp; ps;	bifolco	2.284707362373646
3 sostantivo	an	bigatti	3.4740579967263527
3 sostantivo	an	bigatto	3.4740579967263527
3 sostantivo	cds; dmc; svp;	bighellona	1.6096488957789064
3 sostantivo	cds; dmc; svp;	bighellone	1.6096488957789064
3 sostantivo	cds; dmc; svp;	bighelloni	1.6096488957789064
2 sostantivo, aggettivo	cds; svp; dmc;	bigotta	2.118908871586257
2 sostantivo, aggettivo	cds; svp; dmc;	bigotte	2.118908871586257
3 sostantivo	cds;	bigotteria	2.118908871586257
3 sostantivo	cds;	bigotterie	2.118908871586257
2 sostantivo, aggettivo	cds; svp; dmc;	bigotti	2.118908871586257
3 sostantivo	cds;	bigottismi	2.118908871586257
3 sostantivo	cds;	bigottismo	2.118908871586257
2 sostantivo, aggettivo	cds; svp; dmc;	bigotto	2.118908871586257
3 sostantivo	an; svp; dmc;	bile	1.7821142876456717
3 sostantivo	an; svp; dmc;	bili	1.7821142876456717
1 aggettivo	an; svp;	biliosa	1.7821142876456717
1 aggettivo	an; svp;	biliose	1.7821142876456717
1 aggettivo	an; svp;	biliosi	1.7821142876456717
1 aggettivo	an; svp;	bilioso	1.7821142876456717
3 sostantivo	cds;	bimbaminkia	2.334429847454534
3 sostantivo	cds;	bimbeminkia	2.334429847454534
3 sostantivo	cds;	bimbiminkia	2.334429847454534
3 sostantivo	cds;	bimbominkia	2.334429847454534
3 sostantivo	ddp; qas;	bipolare	2.475852050483764
3 sostantivo	ddp; qas;	bipolari	2.475852050483764
3 sostantivo	dmc; re; cds;	birbante	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbanteria	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbanterie	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbanti	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbona	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbonaggine	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbonaggini	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbonata	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbonate	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbone	1.0502781557242067
3 sostantivo	dmc; re; cds;	birboneria	1.0502781557242067
3 sostantivo	dmc; re; cds;	birbonerie	1.0502781557242067
3 sostantivo	dmc; re; cds;	birboni	1.0502781557242067
1 aggettivo	ddp; dmc;	bisbetica	1.8681045071894844
1 aggettivo	ddp; dmc;	bisbetiche	1.8681045071894844
1 aggettivo	ddp; dmc;	bisbetici	1.8681045071894844
1 aggettivo	ddp; dmc;	bisbetico	1.8681045071894844
3 sostantivo	ddp; cds; ps;	bischera	1.5064965631047271
3 sostantivo	ddp; cds; ps;	bischere	1.5064965631047271
3 sostantivo	ddp; cds; ps;	bischeri	1.5064965631047271
3 sostantivo	ddp; cds; ps;	bischero	1.5064965631047271
1 aggettivo	ddp; cds; ps;	bislacca	1
1 aggettivo	ddp; cds; ps;	bislacche	1
1 aggettivo	ddp; cds; ps;	bislacchi	1
1 aggettivo	ddp; cds; ps;	bislacco	1
1 aggettivo	ddp; cds; ps;	bizzarra	1
1 aggettivo	ddp; cds; ps;	bizzarre	1
1 aggettivo	ddp; cds; ps;	bizzarri	1
1 aggettivo	ddp; cds; ps;	bizzarro	1
1 aggettivo	ddp; dmc	bizzosa	2.094191963339208
1 aggettivo	ddp; dmc	bizzose	2.094191963339208
1 aggettivo	ddp; dmc	bizzosi	2.094191963339208
1 aggettivo	ddp; dmc	bizzoso	2.094191963339208
2 sostantivo, aggettivo	svp; cds	blasfema	2.0941276039006467
2 sostantivo, aggettivo	svp; cds	blasfeme	2.0941276039006467
2 sostantivo, aggettivo	svp; cds	blasfemi	2.0941276039006467
2 sostantivo, aggettivo	svp; cds	blasfemo	2.0941276039006467
3 sostantivo	an	blatta	2.7066282687076466
3 sostantivo	an	blatte	2.7066282687076466
1 aggettivo	cds	boccaccesca	3.05926120226887
1 aggettivo	cds	boccaccesche	3.05926120226887
1 aggettivo	cds	boccacceschi	3.05926120226887
1 aggettivo	cds	boccaccesco	3.05926120226887
1 aggettivo	ddp; dmc; cds;	boccalona	1.7494285186808254
1 aggettivo	ddp; dmc; cds;	boccalone	1.7494285186808254
1 aggettivo	ddp; dmc; cds;	boccaloni	1.7494285186808254
3 sostantivo	cds; mi; pr;	bocchinara	4.731971447288265
3 sostantivo	cds; mi; pr;	bocchinare	4.731971447288265
3 sostantivo	cds; mi; pr;	bocchinari	4.731971447288265
3 sostantivo	cds; mi; pr;	bocchinaro	4.731971447288265
3 sostantivo	cds; mi; pr;	bocchini	4.731971447288265
3 sostantivo	cds; mi; pr;	bocchino	4.731971447288265
3 sostantivo	cds; re;	boia	2.7028921355308886
3 sostantivo	ddp; cds	boiata	1.7906670836043141
3 sostantivo	ddp; cds	boiate	1.7906670836043141
3 sostantivo	ddf; mi;	bomba	3.3421132222257257
4 verbo	cds	bombardatela	5
4 verbo	cds	bombardatele	5
4 verbo	cds	bombardateli	5
4 verbo	cds	bombardatelo	5
3 sostantivo	ddf; mi;	bombe	3.3421132222257257
3 sostantivo	ddf;	bomboli	3.3421132222257257
3 sostantivo	ddf;	bombolo	3.3421132222257257
3 sostantivo	pa; dmc;	bonza	1.8880586552502223
3 sostantivo	pa; dmc;	bonze	1.8880586552502223
3 sostantivo	pa; dmc;	bonzi	1.8880586552502223
3 sostantivo	pa; dmc;	bonzo	1.8880586552502223
3 sostantivo	pr; mi	bordelli	2.148247241598069
3 sostantivo	pr; mi	bordello	2.148247241598069
3 sostantivo	svp; cds;	boria	1.4581761411515881
3 sostantivo	svp; cds;	borie	1.4581761411515881
1 aggettivo	cds;	boriosa	1.4581761411515881
1 aggettivo	cds;	boriose	1.4581761411515881
1 aggettivo	cds;	boriosi	1.4581761411515881
3 sostantivo	svp; cds;	boriosità	1.4581761411515881
1 aggettivo	cds;	borioso	1.4581761411515881
3 sostantivo	min	botte	2.3915821930384933
3 sostantivo	pa; qas;	bottegante	2.1699589111138207
3 sostantivo	pa; qas;	botteganti	2.1699589111138207
3 sostantivo	min	botti	2.3915821930384933
2 sostantivo, aggettivo	an; pr; mi;	bovina	2.092453588585049
2 sostantivo, aggettivo	an; pr; mi;	bovine	2.092453588585049
2 sostantivo, aggettivo	an; pr; mi;	bovini	2.092453588585049
2 sostantivo, aggettivo	an; pr; mi;	bovino	2.092453588585049
3 sostantivo	an	bradipi	1.4025374826478063
3 sostantivo	an	bradipo	1.4025374826478063
3 sostantivo	cds; re;	bravacci	1.7546626872231708
3 sostantivo	cds; re;	bravaccia	1.7546626872231708
3 sostantivo	cds; re;	bravaccie	1.7546626872231708
3 sostantivo	cds; re;	bravaccio	1.7546626872231708
3 sostantivo	cds; re;	bravazza	1.7546626872231708
3 sostantivo	cds; re;	bravazze	1.7546626872231708
3 sostantivo	cds; re;	bravazzi	1.7546626872231708
3 sostantivo	cds; re;	bravazzo	1.7546626872231708
3 sostantivo	cds; re;	briccona	1.722443644791949
3 sostantivo	cds; re;	briccone	1.722443644791949
3 sostantivo	cds; re;	bricconi	1.722443644791949
3 sostantivo	cds; re;	brigantaggi	1.7966140364089958
3 sostantivo	cds; re;	brigantaggio	1.7966140364089958
3 sostantivo	cds; re;	brigante	1.7966140364089958
3 sostantivo	cds; re;	briganti	1.7966140364089958
1 aggettivo	cds; dmc; svp;	brindellone	2.1456704938595625
1 aggettivo	cds; dmc; svp;	brindelloni	2.1456704938595625
3 sostantivo	an; cds; dmc	brocchi	1.73564377083664
3 sostantivo	an; cds; dmc	brocco	1.73564377083664
3 sostantivo	cds; or; ddp;	broccoli	1.6398290042250772
3 sostantivo	cds; or; ddp;	broccolo	1.6398290042250772
3 sostantivo	an	bruchi	2.227238276082319
4 verbo	cds	bruciamola	5
4 verbo	cds	bruciamole	5
4 verbo	cds	bruciamoli	5
4 verbo	cds	bruciamolo	5
4 verbo	cds	bruciare	5
4 verbo	cds	bruciarla	5
4 verbo	cds	bruciarle	5
4 verbo	cds	bruciarli	5
4 verbo	cds	bruciarlo	5
4 verbo	cds	bruciatela	5
4 verbo	cds	bruciatele	5
4 verbo	cds	bruciateli	5
4 verbo	cds	bruciatelo	5
3 sostantivo	an	bruco	1.2164485153748656
2 sostantivo, aggettivo	ddp; an;	bruta	1.9767342399304346
1 aggettivo	ddp; cds;	brutale	2.3567002886817248
1 aggettivo	ddp; cds;	brutali	2.3567002886817248
3 sostantivo	ddp; an;	brutalità	2.3567002886817248
2 sostantivo, aggettivo	ddp; an;	brute	1.9767342399304346
2 sostantivo, aggettivo	ddp; an;	bruti	1.9767342399304346
2 sostantivo, aggettivo	ddp; an;	bruto	1.9767342399304346
1 aggettivo	ddf; dmc; mi;	brutta	2.4932821755665318
1 aggettivo	ddf; dmc; mi;	brutte	2.4932821755665318
3 sostantivo	ddf;	bruttezza	2.4932821755665318
3 sostantivo	ddf;	bruttezze	2.4932821755665318
1 aggettivo	ddf; dmc; mi;	brutti	2.4932821755665318
1 aggettivo	ddf; cds; mi;	bruttina	1.9520025978916054
1 aggettivo	ddf; cds; mi;	bruttine	1.9520025978916054
1 aggettivo	ddf; cds; mi;	bruttini	1.9520025978916054
1 aggettivo	ddf; cds; mi;	bruttino	1.9520025978916054
1 aggettivo	ddf; mi;	bruttissima	3.1273602633003024
1 aggettivo	ddf; mi;	bruttissime	3.1273602633003024
1 aggettivo	ddf; mi;	bruttissimi	3.1273602633003024
1 aggettivo	ddf; mi;	bruttissimo	3.1273602633003024
1 aggettivo	ddf; dmc; mi;	brutto	2.4932821755665318
2 sostantivo, aggettivo	ddf; dmc; mi;	bruttona	3.1273602633003024
2 sostantivo, aggettivo	ddf; dmc; mi;	bruttone	3.1273602633003024
3 sostantivo	ddf; dmc; mi;	bruttura	2.4932821755665318
3 sostantivo	ddf; dmc; mi;	brutture	2.4932821755665318
3 sostantivo	an; cds; ddp;	bsbbuini	2.332637323780436
3 sostantivo	qas; cds	bubbola	1.1128667195042454
3 sostantivo	qas; cds	bubbole	1.1128667195042454
1 aggettivo	mal; mi;	bubbonica	3.0790742489555054
1 aggettivo	mal; mi;	bubboniche	3.0790742489555054
3 sostantivo	om;	bucaioli	4.731971447288265
3 sostantivo	om;	bucaiolo	4.731971447288265
3 sostantivo	an; pr;	bue	2.399977909458864
3 sostantivo	an; qas	bufala	2.586617011152871
3 sostantivo	an; qas	bufale	2.586617011152871
3 sostantivo	an	bufali	3.3421132222257257
3 sostantivo	an	bufalo	3.3421132222257257
3 sostantivo	dmc; ddp; cds;	buffona	2.4438062376659757
3 sostantivo	cds;	buffonata	1.794690052107201
3 sostantivo	cds;	buffonate	1.794690052107201
1 aggettivo	dmc; ddp; cds;	buffoncella	1.7467869889036056
1 aggettivo	dmc; ddp; cds;	buffoncelle	1.7467869889036056
1 aggettivo	dmc; ddp; cds;	buffoncelli	1.7467869889036056
1 aggettivo	dmc; ddp; cds;	buffoncello	1.7467869889036056
3 sostantivo	dmc; ddp; cds;	buffone	2.4438062376659757
3 sostantivo	cds; dmc;	buffoneria	2.4438062376659757
3 sostantivo	cds; dmc;	buffonerie	2.4438062376659757
3 sostantivo	dmc; ddp; cds;	buffoni	2.4438062376659757
3 sostantivo	cds; dmc;	buggerata	2.470087912826001
3 sostantivo	cds; dmc;	buggerate	2.470087912826001
3 sostantivo	om;	buggerone	4.731971447288265
3 sostantivo	om;	buggeroni	4.731971447288265
3 sostantivo	om;	buggiarone	4.731971447288265
3 sostantivo	om;	buggiaroni	4.731971447288265
3 sostantivo	qas; dmc	bugia	2.554466785090016
2 sostantivo, aggettivo	cds; dmc;	bugiarda	2.554466785090016
3 sostantivo	cds;	bugiardaggine	2.554466785090016
3 sostantivo	cds;	bugiardaggini	2.554466785090016
2 sostantivo, aggettivo	cds; dmc;	bugiarde	2.554466785090016
3 sostantivo	cds;	bugiarderia	2.554466785090016
3 sostantivo	cds;	bugiarderie	2.554466785090016
2 sostantivo, aggettivo	cds; dmc;	bugiardi	2.554466785090016
2 sostantivo, aggettivo	cds; dmc;	bugiardo	2.554466785090016
3 sostantivo	qas; dmc	bugie	2.554466785090016
3 sostantivo	om;	bulicce	4.731971447288265
3 sostantivo	om;	bulìcci	4.731971447288265
3 sostantivo	om;	buliccia	4.731971447288265
3 sostantivo	om;	buliccii	4.731971447288265
3 sostantivo	om;	buliccio	4.731971447288265
3 sostantivo	om;	bulìccio	4.731971447288265
1 aggettivo	ddf; mi;	bulimica	2.844096265208572
1 aggettivo	ddf; mi;	bulimice	2.844096265208572
1 aggettivo	ddf; mi;	bulimici	2.844096265208572
3 sostantivo	dmc; cds	bulla	2.5890432732966953
3 sostantivo	dmc; cds	bullacce	2.5890432732966953
3 sostantivo	dmc; cds	bullacci	2.5890432732966953
3 sostantivo	dmc; cds	bullaccia	2.5890432732966953
3 sostantivo	dmc; cds	bullaccio	2.5890432732966953
3 sostantivo	dmc; cds	bulle	2.5890432732966953
3 sostantivo	dmc; cds	bulli	2.5890432732966953
3 sostantivo	dmc; cds	bullo	2.5890432732966953
3 sostantivo	an; pr;	buoi	2.399977909458864
3 sostantivo	qas; dmc;	burattini	2.6233174415206415
3 sostantivo	qas; dmc;	burattino	2.6233174415206415
1 aggettivo	dmc;	burbanzosa	1.8880586552502223
1 aggettivo	dmc;	burbanzose	1.8880586552502223
1 aggettivo	dmc;	burbanzosi	1.8880586552502223
1 aggettivo	dmc;	burbanzoso	1.8880586552502223
2 sostantivo, aggettivo	ddp	burbera	2.4272295087129696
2 sostantivo, aggettivo	ddp	burbere	2.4272295087129696
2 sostantivo, aggettivo	ddp	burberi	2.4272295087129696
2 sostantivo, aggettivo	ddp	burbero	2.4272295087129696
3 sostantivo	om; an;	buricchi	2.4177267439078642
3 sostantivo	om; an;	buricco	2.4177267439078642
3 sostantivo	ddp; ps; rci;pa; dmc; cds	burina	2.4177267439078642
3 sostantivo	cds; dmc;	burinaggine	2.4177267439078642
3 sostantivo	cds; dmc;	burinaggini	2.4177267439078642
3 sostantivo	ddp; ps; rci;pa; dmc; cds	burine	2.4177267439078642
3 sostantivo	ddp; ps; rci;pa; dmc; cds	burini	2.4177267439078642
3 sostantivo	ddp; ps; rci;pa; dmc; cds	burino	2.4177267439078642
3 sostantivo	om;	busi	4.731971447288265
3 sostantivo	om;	bùsi	4.731971447288265
3 sostantivo	om;	buso	4.731971447288265
3 sostantivo	om;	bùso	4.731971447288265
3 sostantivo	om;	busoi	4.731971447288265
3 sostantivo	om;	buson	4.731971447288265
3 sostantivo	mi;	busona	5
3 sostantivo	om;	busone	4.731971447288265
3 sostantivo	om;	busòne	4.731971447288265
3 sostantivo	om;	busoni	4.731971447288265
3 sostantivo	om;	busòni	4.731971447288265
3 sostantivo	cds	bustadipiscio	4.731971447288265
3 sostantivo	cds	bustedipiscio	4.731971447288265
1 aggettivo	ddp; cds; qas; rci; pa; dmc;	buzurri	2.2662682771558673
1 aggettivo	ddp; cds; qas; rci; pa; dmc;	buzzurra	2.2662682771558673
3 sostantivo	cds; dmc;	buzzurraggine	2.2662682771558673
3 sostantivo	cds; dmc;	buzzurraggini	2.2662682771558673
1 aggettivo	ddp; cds; qas; rci; pa; dmc;	buzzurre	2.2662682771558673
1 aggettivo	ddp; cds; qas; rci; pa; dmc;	buzzurro	2.2662682771558673
3 sostantivo	cds	cacaminchia	2.68742795375958
3 sostantivo	cds; dmc;	cacasenno	2.165216760429489
3 sostantivo	cds; dmc;	cacasotto	2.3009756895522004
3 sostantivo	cds	cacata	2.278731021491361
3 sostantivo	cds	cacate	2.278731021491361
3 sostantivo	cds	cacatoi	4.731971447288265
3 sostantivo	cds	cacatoio	4.731971447288265
3 sostantivo	qas	cacazibetta	1.3124248393584619
3 sostantivo	qas	cacazibette	1.3124248393584619
3 sostantivo	qas	cacazibetti	1.3124248393584619
3 sostantivo	qas	cacazibetto	1.3124248393584619
3 sostantivo	cds	cacca	4.731971447288265
3 sostantivo	cds	cacche	4.731971447288265
3 sostantivo	cds; dmc;	cacciaballe	2.1832234993969246
3 sostantivo	cds	caccola	2.3030770032868206
3 sostantivo	cds	caccole	2.3030770032868206
3 sostantivo	qas; ddf; min;	cadavere	2.5303627854832254
3 sostantivo	qas; ddf; min;	cadaveri	2.5303627854832254
1 aggettivo	ddf; cds	cadaverica	2.1621716815928567
1 aggettivo	ddf; cds	cadaveriche	2.1621716815928567
1 aggettivo	ddf; cds	cadaverici	2.1621716815928567
1 aggettivo	ddf; cds	cadaverico	2.1621716815928567
1 aggettivo	ddf; cds	cadente	1.9564243678106528
1 aggettivo	ddf; cds	cadenti	1.9564243678106528
3 sostantivo	ps; cds; ddp; rci;	cafona	2.536336093135798
3 sostantivo	cds;	cafonaggine	2.0836729710633746
3 sostantivo	cds;	cafonaggini	2.0836729710633746
3 sostantivo	ps; cds; ddp; rci;	cafone	2.536336093135798
3 sostantivo	pa;	cafoneria	2.536336093135798
3 sostantivo	pa;	cafonerie	2.536336093135798
